#{"t_start": 1752405691.0671787, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
70.6,144,3602.063405
61.0,120,3603.9344
85.0,120,3605.747549
105.8,152,3640.771851
91.2,128,3643.021831
73.8,112,3644.785114
73.8,112,3646.418744
85.0,120,3691.005463
70.6,144,3692.911364
96.2,128,3694.838208
51.4,96,3696.507744
94.6,144,3736.155675
73.8,112,3737.748414
80.2,168,3740.341477
107.4,136,3778.922264
151.4,176,3781.699833
73.8,112,3783.434193
93.0,160,3785.699133
85.0,120,3847.471877
104.8,192,3850.376107
163.4,176,3853.030007
129.8,152,3890.411004
141.0,160,3892.839506
51.4,96,3894.318549
85.0,120,3895.871396
104.4,136,3934.211826
62.6,104,3936.704157
82.6,144,3939.782921
73.8,112,3942.352049
67.0,120,3987.644879
121.8,192,3990.378566
85.0,120,3992.242578
73.0,120,4024.008596
73.8,112,4025.601335
73.8,112,4027.141216
73.8,112,4028.642201
51.4,96,4030.143185
85.0,120,4073.383506
118.6,144,4075.692329
146.2,168,4078.105873
51.4,96,4079.450277
51.4,96,4127.445876
51.4,96,4128.994733
96.2,128,4131.031284
73.8,112,4132.674887
61.0,120,4172.526274
73.8,112,4174.214757
73.8,112,4176.047854
61.0,120,4177.900897
61.0,120,4217.463058
75.6,144,4219.903528
73.8,112,4221.553116
112.6,144,4225.153483
62.6,104,4269.136818
61.0,120,4270.772442
85.0,120,4272.903741
51.4,96,4274.383781
51.4,96,4275.941612
73.8,112,4317.455553
61.0,120,4320.21517
51.4,96,4322.220805
77.0,120,4324.679228
73.8,112,4326.438521
73.8,112,4370.647252
62.6,104,4372.147239
80.2,128,4373.981332
93.0,160,4412.009597
51.4,96,4413.550475
85.0,120,4415.69773
61.0,120,4417.490933
177.0,200,4465.260139
72.2,128,4467.270759
77.6,144,4469.675328
61.0,120,4471.446589
73.8,112,4511.198243
85.0,120,4513.221829
85.0,120,4514.949208
51.4,96,4516.444209
85.0,120,4518.204499
51.4,96,4558.799897
83.0,120,4560.603072
132.0,160,4563.103383
116.6,144,4616.585306
82.0,120,4618.556034
83.4,136,4620.535737
102.8,152,4622.989174
93.0,160,4661.422355
51.4,96,4662.903394
72.0,120,4664.64274
73.8,112,4666.303298
129.8,152,4707.570897
106.4,136,4709.793949
106.2,168,4712.456826
130.8,192,4761.058803
61.0,120,4763.368624
120.4,176,4767.011877
73.8,112,4769.464317
85.0,120,4803.357644
127.8,152,4805.614605
51.4,96,4807.362928
111.6,224,4861.494114
73.8,112,4863.049952
51.4,96,4864.360445
107.4,136,4866.480773
76.0,120,4905.49141
93.0,160,4908.134339
85.0,120,4910.049217
107.4,136,4912.094745
73.8,112,4949.409917
51.4,96,4951.151259
51.4,96,4952.634292
61.0,120,4954.285873
70.6,144,4997.90518
73.8,112,4999.780165
96.2,128,5001.7479
73.8,112,5003.243898
83.4,136,5005.172738
96.2,128,5042.53678
62.6,104,5044.229252
51.4,96,5045.527778
129.8,152,5047.586271
62.6,104,5107.057171
73.8,112,5108.621985
61.0,120,5110.334403
51.4,96,5111.905202
51.4,96,5155.765864
95.4,136,5158.023823
93.2,128,5159.900802
83.4,136,5161.842606
51.4,96,5200.231905
73.8,112,5202.207621
61.0,120,5203.928018
73.8,112,5205.536714
85.0,120,5207.413693
118.6,144,5245.63544
51.4,96,5247.31395
85.0,120,5250.948227
80.2,168,5256.196188
112.6,144,5301.260629
107.4,136,5304.36632
61.0,120,5306.942429
85.0,120,5362.339228
61.0,120,5365.152702
118.6,144,5368.824878
51.4,96,5371.017014
89.6,144,5416.192159
90.6,144,5418.376315
70.6,144,5420.524568
51.4,96,5422.284859
51.4,96,5423.926467
85.0,120,5461.333395
85.0,120,5463.034842
61.0,120,5464.656504
87.6,144,5502.898198
85.0,120,5504.765203
79.0,120,5506.610268
73.8,112,5508.29875
107.4,136,5510.145809
94.6,144,5548.949998
94.6,144,5550.965605
83.4,136,5552.966254
73.8,112,5600.859128
65.0,120,5602.759046
51.4,96,5604.326851
70.6,144,5606.419253
102.6,144,5644.519326
51.4,96,5645.970444
85.0,120,5647.745696
73.8,112,5649.396279
129.8,152,5686.704471
131.2,168,5689.351389
72.0,120,5691.101707
51.4,96,5692.555816
71.0,120,5731.76592
85.0,120,5734.688102
73.8,112,5737.121592
73.8,112,5739.302757
51.4,96,5740.567374
95.4,136,5773.682782
83.4,136,5775.801115
77.6,144,5778.144845
73.8,112,5779.811387
51.4,96,5828.160041
124.2,208,5831.154031
51.4,96,5832.502425
85.0,120,5869.874446
93.0,160,5872.208202
61.0,120,5873.746088
70.6,144,5875.927253
73.8,112,5918.873361
62.6,104,5920.681524
85.0,120,5922.438823
181.8,192,5925.058813
154.4,216,5964.320778
51.4,96,5965.698092
51.4,96,5967.210048
51.4,96,5968.870606
77.6,144,6009.542797
77.0,120,6011.38088
85.0,120,6013.331661
83.4,136,6015.310367
94.6,144,6064.866792
51.4,96,6066.393708
118.6,144,6068.786306
155.4,176,6107.444885
61.0,120,6109.373725
67.0,120,6111.103098
78.6,144,6113.098759
85.0,120,6150.853755
85.0,120,6153.107725
185.8,232,6157.371319
62.6,104,6159.709065
73.8,112,6215.562643
93.0,160,6218.432964
51.4,96,6219.971847
51.4,96,6221.486794
73.8,112,6266.859412
85.0,120,6268.785259
51.4,96,6270.343091
105.2,168,6273.379968
72.2,128,6338.873755
134.2,168,6341.502722
73.8,112,6344.267326
51.4,96,6345.979745
117.0,160,6400.633533
51.4,96,6402.41377
86.4,136,6405.622186
94.6,144,6409.074949
73.8,112,6466.863351
73.8,112,6468.719385
64.0,120,6470.500621
94.6,144,6472.960041
96.2,128,6518.901788
135.0,160,6521.69332
73.8,112,6523.308998
175.2,248,6588.623266
51.4,96,6590.09433
62.6,104,6592.433074
85.0,120,6594.189375
51.4,96,6633.766497
107.4,136,6635.696333
129.8,152,6638.520669
107.4,136,6640.572394
51.4,96,6684.31174
94.6,144,6686.806068
51.4,96,6689.0371
73.8,112,6691.433688
96.2,128,6746.344786
61.0,120,6748.202816
94.6,144,6750.32813
85.0,120,6751.829115
115.8,152,6801.006553
72.2,128,6803.025154
61.0,120,6804.933048
118.6,144,6807.144133
85.0,120,6852.944605
178.8,272,6857.621095
93.0,160,6921.656201
62.6,104,6923.259911
80.2,168,6925.819065
61.0,120,6928.574692
96.2,128,6998.534532
153.2,208,7001.917482
73.8,112,7003.623916
107.4,136,7086.206738
74.6,144,7088.416411
61.0,120,7090.714361
61.0,120,7092.873677
84.6,144,7151.189567
93.0,160,7154.583633
90.4,136,7157.109485
85.0,120,7159.015456
145.2,168,7211.116704
96.6,144,7213.615614
76.6,144,7216.019271
73.8,112,7284.522338
70.6,144,7287.770285
74.0,120,7290.990312
78.0,120,7294.65616
96.2,128,7348.429144
81.0,120,7350.847674
62.6,104,7354.151835
85.0,120,7357.9776
85.0,120,7361.671718
73.8,112,7412.574539
73.8,112,7414.867405
99.6,144,7418.381006
85.0,120,7421.029919
61.0,120,7480.330276
51.4,96,7481.779399
105.8,152,7484.054313
73.8,112,7485.723847
51.4,96,7527.760388
62.6,104,7529.547607
101.6,144,7532.059886
129.8,152,7534.23008
51.4,96,7575.379995
61.0,120,7577.544204
62.6,104,7579.131957
93.0,160,7581.893569
110.2,168,7625.179767
51.4,96,7626.506219
115.6,144,7628.755203
73.8,112,7630.820677
73.8,112,7688.961137
105.6,144,7691.049549
157.2,248,7694.645928
94.6,144,7737.287851
104.2,168,7739.866951
51.4,96,7742.170788
85.0,120,7744.455675
83.4,136,7790.302025
71.0,120,7792.244828
73.8,112,7793.801661
165.2,248,7848.629982
107.6,144,7850.901904
96.2,128,7852.660201
62.6,104,7854.32375
105.8,152,7896.953705
51.4,96,7898.423772
73.8,112,7900.179076
51.4,96,7901.714967
62.6,104,7952.399373
70.6,144,7955.1181
62.6,104,7956.785639
61.0,120,7958.484096
73.8,112,8003.092757
85.0,120,8006.001973
94.6,144,8008.670834
96.2,128,8010.447083
127.8,152,8059.232569
61.0,120,8061.786735
73.8,112,8064.499478
51.4,96,8066.451257
51.4,96,8067.918331
112.2,208,8114.278306
73.8,112,8116.043586
83.4,136,8118.16092
65.0,120,8160.687151
96.2,128,8162.529223
62.6,104,8163.993307
118.6,144,8166.335042
51.4,96,8218.201287
84.0,120,8220.162041
84.0,120,8222.127783
82.0,120,8224.143391
85.0,120,8276.223065
93.0,160,8278.730356
51.4,96,8280.425821
70.6,144,8282.396548
85.0,120,8323.49859
107.4,136,8325.817387
139.6,184,8328.913106
107.4,136,8331.072329
83.4,136,8380.780348
83.4,136,8382.669294
65.0,120,8384.632043
117.6,144,8428.80487
73.8,112,8430.621011
94.2,168,8433.020592
188.2,288,8498.335858
85.0,120,8500.220815
85.0,120,8502.032967
99.0,160,8504.830483
85.0,120,8546.105063
85.0,120,8547.917215
94.6,144,8550.113339
73.8,112,8551.765918
72.2,128,8595.079046
51.4,96,8597.15948
117.6,144,8600.581326
83.6,144,8649.402716
51.4,96,8651.447246
73.8,112,8655.198212
51.4,96,8658.375712
96.2,128,8662.294228
51.4,96,8714.358942
62.6,104,8716.447355
116.6,144,8719.84327
86.6,144,8723.19231
85.0,120,8766.806631
131.0,160,8769.462526
51.4,96,8771.110118
112.6,184,8775.544256
61.0,120,8825.88957
73.8,112,8827.747599
73.8,112,8829.363276
109.6,144,8831.378884
107.4,136,8883.111486
73.8,112,8884.72118
85.0,120,8886.57522
73.8,112,8888.431255
51.4,96,8930.136682
117.2,168,8933.143638
73.8,112,8935.602062
64.0,120,8938.367663
171.4,216,8984.24493
62.6,104,8985.377898
61.0,120,8987.039453
151.0,240,9034.913378
96.2,128,9036.815291
85.0,120,9038.684291
51.4,96,9039.951899
51.4,96,9094.116995
73.8,112,9095.794506
61.0,120,9097.570754
85.0,120,9099.395873
61.0,120,9147.576975
129.8,152,9149.936662
61.0,120,9151.97122
51.4,96,9153.391421
73.8,112,9198.718161
85.0,120,9201.300252
61.0,120,9203.217124
62.6,104,9204.683202
73.8,112,9206.426538
85.0,120,9247.383967
105.6,144,9249.649904
68.0,120,9251.593704
72.2,128,9253.513569
51.4,96,9295.411481
85.0,120,9298.459329
51.4,96,9300.794081
73.8,112,9302.99619
73.8,112,9341.51614
61.0,120,9343.496841
51.4,96,9345.067639
107.4,136,9347.246809
80.0,120,9349.106832
94.6,144,9408.476006
96.2,128,9410.436759
51.4,96,9411.8799
134.0,160,9454.962642
51.4,96,9456.573333
73.8,112,9458.554034
123.0,160,9460.933668
62.6,104,9462.575276
95.6,144,9509.180596
51.4,96,9510.554919
80.0,120,9512.291274
61.0,120,9514.024638
73.8,112,9556.834111
137.0,160,9559.169863
51.4,96,9560.674835
76.0,120,9562.404209
61.0,120,9604.944403
128.2,168,9607.586335
104.2,168,9610.282124
96.2,128,9658.234838
84.6,144,9660.231497
85.0,120,9663.632402
51.4,96,9666.545605
61.0,120,9713.532902
73.8,112,9715.739998
73.8,112,9717.625952
62.6,104,9719.283517
129.8,152,9761.381894
51.4,96,9763.089326
62.6,104,9764.687052
62.6,104,9766.141162
98.0,160,9768.538749
51.4,96,9821.450196
51.4,96,9823.114743
96.2,128,9825.00369
77.0,120,9827.321489
129.8,152,9874.304797
118.6,144,9876.582704
85.0,120,9878.419789
166.8,192,9929.784376
51.4,96,9931.290347
62.6,104,9933.050638
51.4,96,9934.53367
140.0,160,9936.813571
118.6,144,9996.817046
51.4,96,9998.252208
51.4,96,9999.6754
70.0,120,10001.543402
96.2,128,10042.512799
61.0,120,10044.540374
61.0,120,10046.33258
85.0,120,10048.036023
85.0,120,10089.736464
73.8,112,10091.571554
85.0,120,10093.649994
73.8,112,10095.335485
83.4,136,10147.191756
51.4,96,10148.875252
73.8,112,10150.503896
96.2,128,10152.342977
70.6,144,10198.940316
51.4,96,10200.573946
51.4,96,10202.013096
66.0,120,10203.636753
85.0,120,10205.497774
72.2,128,10261.332402
134.4,176,10264.441086
108.6,144,10266.549445
51.4,96,10268.241917
61.0,120,10320.318599
96.2,128,10322.400032
62.6,104,10324.030668
148.8,192,10367.840466
94.6,144,10370.33978
96.2,128,10372.155921
51.4,96,10373.644938
154.2,168,10417.233328
85.0,120,10418.978659
118.6,144,10421.294463
85.0,120,10423.248237
73.8,112,10474.824258
73.8,112,10476.880757
85.0,120,10478.612124
61.0,120,10481.10346
118.6,144,10528.244346
115.2,168,10530.728699
62.6,104,10532.194778
118.6,144,10534.318097
88.2,128,10573.27787
51.4,96,10575.706373
61.0,120,10578.303425
51.4,96,10580.701011
114.6,144,10628.912035
73.8,112,10630.915675
98.4,136,10632.769714
95.2,128,10634.843167
107.4,136,10681.091442
73.8,112,10683.857043
61.0,120,10685.622321
78.6,144,10687.660867
51.4,96,10733.815392
124.2,168,10736.760514
93.0,160,10738.76515
83.0,120,10740.451638
81.8,152,10784.059975
51.4,96,10785.598859
150.8,192,10788.65568
51.4,96,10833.435882
73.8,112,10835.239058
83.4,136,10837.154933
73.8,112,10838.885304
61.0,120,10840.68848
61.0,120,10890.582002
70.6,144,10892.674405
73.8,112,10894.050723
94.6,144,10937.06066
73.8,112,10938.87381
51.4,96,10940.69394
51.4,96,10942.095191
72.2,128,10944.102822
51.4,96,10998.138263
73.8,112,11000.038181
51.4,96,11001.435441
76.6,144,11003.573721
84.0,120,11055.386111
85.0,120,11057.952245
85.0,120,11060.705878
118.6,144,11063.92028
51.4,96,11065.756368
73.8,112,11104.770993
129.8,152,11107.92356
73.8,112,11110.999332
61.0,120,11113.757951
51.4,96,11153.166523
150.6,184,11156.152534
129.8,152,11158.458366
105.0,160,11213.142074
51.4,96,11215.983472
85.0,120,11219.502059
94.6,144,11221.603438
70.6,144,11267.496662
85.0,120,11270.121639
94.6,144,11273.405853
62.6,104,11275.945061
73.8,112,11327.344553
51.4,96,11328.981175
62.6,104,11330.278704
85.0,120,11332.233474
85.0,120,11375.947528
99.0,160,11378.549568
51.4,96,11380.102414
63.0,120,11381.689169
51.4,96,11383.446467
73.8,112,11428.592691
51.4,96,11429.989951
61.0,120,11431.785149
73.8,112,11433.70202
51.4,96,11495.305217
51.4,96,11498.304195
134.0,160,11502.980683
73.6,144,11506.071415
81.8,152,11548.873907
73.8,112,11550.874554
51.4,96,11552.7645
61.0,120,11554.246534
111.0,160,11595.903092
51.4,96,11597.367176
96.2,128,11599.468554
72.2,128,11601.220867
112.8,152,11644.080207
209.6,344,11649.443857
51.4,96,11691.698815
102.6,144,11694.294871
107.4,136,11696.348377
73.8,112,11697.98799
100.6,144,11751.074969
81.0,120,11754.419023
85.0,120,11757.851841
51.4,96,11760.393042
61.0,120,11764.139019
86.4,136,11811.964077
51.4,96,11814.077422
51.4,96,11815.592369
125.2,168,11818.311096
104.6,144,11859.96167
164.6,184,11862.916764
95.4,136,11865.073993
85.0,120,11909.216901
73.8,112,11911.73616
118.6,144,11915.293643
51.4,96,11917.506722
73.8,112,11969.9215
141.0,200,11973.237629
107.8,152,11975.411812
94.6,144,12034.266362
107.4,136,12036.459495
129.8,152,12038.540926
139.4,176,12041.004336
51.4,96,12083.707095
114.6,144,12086.812787
83.4,136,12088.818421
101.2,168,12132.658139
82.0,120,12134.853266
96.6,144,12136.91176
61.0,120,12139.058017
73.8,112,12181.611177
70.6,144,12184.061621
83.4,136,12185.916659
113.6,144,12188.111786
73.8,112,12232.365398
85.0,120,12234.095768
78.0,120,12235.714438
73.8,112,12237.39195
91.2,128,12292.656105
93.0,160,12295.141456
73.8,112,12297.015442
91.4,176,12345.934572
138.2,168,12348.605427
126.8,152,12350.824489
73.8,112,12352.283586
62.6,104,12405.622891
96.2,128,12407.721277
70.6,144,12410.214606
61.0,120,12411.957942
97.2,168,12459.326221
62.6,104,12461.114438
83.4,136,12463.317543
61.0,120,12465.274307
73.8,112,12513.435464
62.6,104,12515.194758
85.0,120,12517.309102
61.0,120,12519.333685
61.0,120,12563.502523
85.2,128,12565.59692
102.6,184,12568.581933
51.4,96,12570.323276
99.6,144,12632.114968
163.6,184,12634.945395
51.4,96,12636.350636
76.0,120,12638.566707
85.0,120,12680.777782
51.4,96,12682.429364
73.8,112,12684.186662
51.4,96,12685.84323
79.0,120,12727.899719
134.2,168,12731.664647
85.0,120,12734.309572
107.4,136,12737.064202
161.8,192,12778.986051
83.4,136,12781.013626
51.4,96,12782.633293
70.6,144,12823.368317
73.8,112,12825.375947
85.0,120,12827.14621
85.0,120,12828.918468
71.0,120,12831.21333
51.4,96,12884.942591
85.0,120,12886.964182
83.0,120,12888.68059
61.0,120,12891.486085
85.0,120,12933.832797
205.8,232,12938.179169
51.4,96,12939.553493
83.4,136,12987.037461
104.6,144,12990.209975
129.8,152,12993.92703
61.0,120,12996.503138
51.4,96,13040.812599
85.0,120,13042.938911
51.4,96,13044.284312
51.4,96,13045.947861
61.0,120,13047.849774
61.0,120,13094.724372
85.0,120,13097.722352
92.4,136,13102.722974
51.4,96,13105.718959
94.6,144,13157.119451
96.2,128,13160.407654
70.6,144,13163.217137
112.0,160,13206.917228
73.8,112,13208.677519
51.4,96,13210.255298
51.4,96,13211.659541
61.0,120,13213.447757
51.4,96,13259.955338
62.6,104,13261.790428
62.6,104,13263.500853
61.0,120,13265.317991
85.0,120,13267.242842
90.4,136,13320.755681
61.0,120,13322.298554
62.6,104,13324.013965
51.4,96,13325.375323
113.8,192,13373.223317
72.2,128,13375.211
143.8,192,13379.124531
73.8,112,13419.94333
93.6,144,13422.00282
93.0,160,13424.248812
133.0,160,13468.177292
61.0,120,13470.06624
51.4,96,13471.453528
73.8,112,13473.260693
93.2,128,13475.388999
102.6,184,13513.264672
83.4,136,13515.0858
129.8,152,13517.567162
51.4,96,13566.285827
83.4,136,13569.30176
73.8,112,13571.377207
118.6,144,13574.445997
79.6,144,13623.777024
85.0,120,13625.598151
122.8,152,13628.004714
51.4,96,13629.460819
62.6,104,13668.11441
51.4,96,13669.555555
120.8,152,13671.513317
235.0,320,13720.790489
85.0,120,13722.67046
85.0,120,13724.44571
110.8,152,13763.944042
62.6,104,13765.629533
51.4,96,13766.851265
107.4,136,13768.933693
51.4,96,13770.267126
73.8,112,13816.334883
61.0,120,13818.191916
157.4,176,13820.686243
73.8,112,13822.65697
85.0,120,13872.148568
91.6,144,13874.564106
104.2,168,13877.165148
73.8,112,13917.428433
73.8,112,13919.21266
83.4,136,13921.298081
70.0,120,13923.052388
141.6,184,13967.717897
73.8,112,13969.255783
96.2,128,13970.967204
107.4,136,13972.769383
51.4,96,14010.979161
51.4,96,14012.487128
85.0,120,14014.287311
114.2,168,14016.947196
118.6,144,14058.653621
61.0,120,14060.557528
85.0,120,14062.409572
80.2,168,14064.654566
73.8,112,14123.531057
51.4,96,14124.937295
51.4,96,14126.206899
149.4,216,14167.252094
62.0,120,14168.930602
96.2,128,14170.966156
73.8,112,14172.945861
73.8,112,14175.186865
83.4,136,14214.689187
175.6,224,14218.102057
103.6,144,14220.238341
66.0,120,14255.310514
98.4,136,14257.195472
73.8,112,14258.585752
61.0,120,14260.461734
61.0,120,14305.553104
96.2,128,14307.6106
158.4,216,14310.74621
51.4,96,14367.196193
61.0,120,14369.082147
73.8,112,14370.750683
85.0,120,14372.479059
73.8,112,14374.172529
62.6,104,14413.029577
85.0,120,14414.904562
73.8,112,14416.819438
61.0,120,14418.868955
73.8,112,14462.982939
51.4,96,14464.688377
118.6,144,14466.851589
61.0,120,14468.618861
85.0,120,14502.964976
93.6,144,14505.136168
51.4,96,14506.41774
96.2,128,14509.055683
62.6,104,14552.227188
183.6,264,14556.042981
85.0,120,14557.88206
83.4,136,14597.968818
62.6,104,14599.67226
51.4,96,14601.184216
79.0,120,14603.217776
88.2,168,14652.482979
85.0,120,14654.888544
123.8,152,14657.026824
62.6,104,14658.499883
88.6,144,14696.970963
61.0,120,14699.013498
73.8,112,14700.791741
76.0,120,14702.396448
118.6,144,14745.17301
118.6,144,14747.541673
72.2,128,14749.297975
51.4,96,14750.670303
85.0,120,14789.101491
107.0,160,14792.115428
111.8,152,14794.17791
107.4,136,14796.560536
51.4,96,14835.165258
88.4,136,14836.94749
61.0,120,14838.860373
51.4,96,14840.265614
118.6,144,14892.625539
51.4,96,14895.181699
51.4,96,14897.644112
96.2,128,14899.462248
61.0,120,14937.839578
85.0,120,14939.591892
85.0,120,14941.462886
85.0,120,14944.329218
135.0,160,14986.902325
62.6,104,14988.418269
79.2,128,14990.626361
85.0,120,14992.248023
51.4,96,14993.53857
107.4,136,15030.946495
68.0,120,15032.710776
73.8,112,15034.388287
51.4,96,15035.783554
73.8,112,15079.233315
104.2,168,15082.059754
85.0,120,15083.729288
77.0,120,15085.751877
85.0,120,15135.824919
81.0,120,15137.817587
61.0,120,15139.698557
141.0,160,15142.162962
85.0,120,15178.995428
85.0,120,15181.333173
73.8,112,15183.005698
61.0,120,15184.901626
51.4,96,15222.157957
94.6,144,15224.374028
73.8,112,15226.024613
118.6,144,15228.413222
96.2,128,15272.284855
201.0,320,15277.441061
73.8,112,15316.120583
85.0,120,15318.051418
135.0,160,15320.361238
61.0,120,15322.153444
117.6,144,15362.198313
107.4,136,15364.312657
73.8,112,15366.088906
73.8,112,15368.702913
85.0,120,15417.481418
120.2,168,15420.137312
85.0,120,15421.995342
84.0,120,15423.683824
