#{"t_start": 1751118381.6646318, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
61.0,120,4925.937616
51.4,96,4926.973844
85.0,120,4995.780792
51.4,96,4997.133176
51.4,96,4998.349921
85.0,120,5000.085279
70.6,144,5002.525751
61.0,120,5079.90477
92.2,128,5082.44298
85.0,120,5098.975756
64.0,120,5100.502672
73.0,120,5173.956192
61.0,120,5176.545266
51.4,96,5177.655296
51.4,96,5178.821178
51.4,96,5179.901289
61.0,120,5253.25707
100.6,144,5256.449531
64.0,120,5260.054887
51.4,96,5262.460452
77.0,120,5339.473449
85.0,120,5340.834808
68.0,120,5343.031931
51.4,96,5345.161236
61.0,120,5416.287978
93.6,144,5419.116414
51.4,96,5421.627696
73.8,112,5443.32765
51.4,96,5444.62917
51.4,96,5521.78678
51.4,96,5523.435371
61.0,120,5524.947326
73.8,112,5526.474241
61.0,120,5597.286826
51.4,96,5598.680098
85.0,120,5600.481281
68.0,120,5602.100948
94.6,144,5671.712743
51.4,96,5672.945446
51.4,96,5674.302815
51.4,96,5675.406861
85.0,120,5678.43177
51.4,96,5745.880353
51.4,96,5747.431204
51.4,96,5748.589107
51.4,96,5749.825798
51.4,96,5766.081316
75.6,144,5838.786837
94.6,144,5842.152833
51.4,96,5843.707676
100.6,144,5845.396158
61.0,120,5918.808787
81.0,120,5920.585035
61.0,120,5922.326377
73.6,144,5924.622235
51.4,96,5996.935805
72.2,128,5999.61065
51.4,96,6002.182769
104.6,144,6004.666126
51.4,96,6005.977619
61.0,120,6077.139269
85.0,120,6079.004279
51.4,96,6080.316769
104.2,168,6097.182655
61.0,120,6173.67305
51.4,96,6175.259806
51.4,96,6177.641435
93.2,128,6181.160024
51.4,96,6252.62985
51.4,96,6255.610875
51.4,96,6258.200947
51.4,96,6259.468556
51.4,96,6260.902721
51.4,96,6337.626492
104.6,144,6340.335245
103.6,144,6342.422663
73.0,120,6343.767066
68.0,120,6417.459945
61.0,120,6419.369836
51.4,96,6420.818959
51.4,96,6422.6361
51.4,96,6423.968535
101.6,144,6511.388695
51.4,96,6512.35511
51.4,96,6513.946853
62.6,104,6515.084808
67.0,120,6587.387406
51.4,96,6588.966183
51.4,96,6590.962842
67.0,120,6592.653321
51.4,96,6593.879042
80.0,120,6662.799687
51.4,96,6664.46922
96.2,128,6666.466877
51.4,96,6667.837211
51.4,96,6669.113797
51.4,96,6738.326659
62.6,104,6739.958294
51.4,96,6741.048379
51.4,96,6742.424696
51.4,96,6743.681336
76.0,120,6822.041729
51.4,96,6823.730213
51.4,96,6825.121491
51.4,96,6826.200605
51.4,96,6827.562961
51.4,96,6905.333932
80.0,120,6906.940634
62.6,104,6908.848531
51.4,96,6910.034359
51.4,96,6911.668986
95.6,144,6980.191694
61.0,120,6981.75252
61.0,120,6983.130833
70.6,144,6986.181672
51.4,96,7061.665761
51.4,96,7064.098253
51.4,96,7066.171707
61.0,120,7069.181656
101.2,168,7140.839977
51.4,96,7157.182264
76.0,120,7158.759045
51.4,96,7160.022665
51.4,96,7161.365074
96.2,128,7232.667348
51.4,96,7233.794333
51.4,96,7235.068923
61.0,120,7236.72649
51.4,96,7237.96418
61.0,120,7313.15904
51.4,96,7314.391743
61.0,120,7316.141064
51.4,96,7317.169313
51.4,96,7389.826962
51.4,96,7391.097563
51.4,96,7393.042361
61.0,120,7395.69726
51.4,96,7397.98913
51.4,96,7465.245226
51.4,96,7481.294296
51.4,96,7482.831185
51.4,96,7484.186559
51.4,96,7485.449182
51.4,96,7559.702562
83.6,144,7561.883727
61.0,120,7563.211177
51.4,96,7564.551591
61.0,120,7566.998048
51.4,96,7642.337522
82.0,120,7643.952203
61.0,120,7645.890018
51.4,96,7647.255367
66.0,120,7725.190898
51.4,96,7728.197855
51.4,96,7731.627679
82.0,120,7733.919549
93.2,128,7735.650918
70.6,144,7805.900009
78.6,144,7824.411493
51.4,96,7826.209683
51.4,96,7828.549424
51.4,96,7903.706387
51.4,96,7905.056774
51.4,96,7906.412149
51.4,96,7908.035806
51.4,96,7909.077021
51.4,96,7983.010257
51.4,96,7984.341698
61.0,120,7987.062418
51.4,96,7989.557743
51.4,96,7991.28612
85.0,120,8061.965061
79.6,144,8063.889913
72.0,120,8065.587371
51.4,96,8066.919807
51.4,96,8139.41489
51.4,96,8140.858031
73.8,112,8155.789091
51.4,96,8157.127511
51.4,96,8158.575638
51.4,96,8227.915162
51.4,96,8229.49693
61.0,120,8230.914139
51.4,96,8232.568714
61.0,120,8233.997891
51.4,96,8307.44742
51.4,96,8309.031184
51.4,96,8310.062426
51.4,96,8311.796786
51.4,96,8313.182081
61.0,120,8395.078017
51.4,96,8396.470294
51.4,96,8397.964296
51.4,96,8399.092279
51.4,96,8400.440673
51.4,96,8477.520492
51.4,96,8479.788426
51.4,96,8482.310678
51.4,96,8498.593126
51.4,96,8499.756015
106.6,144,8572.229156
51.4,96,8573.909661
51.4,96,8575.170289
51.4,96,8576.887695
51.4,96,8578.06355
51.4,96,8651.770391
51.4,96,8653.362133
61.0,120,8655.198223
51.4,96,8656.402999
51.4,96,8657.568881
85.0,120,8727.956602
51.4,96,8729.095554
61.0,120,8730.74215
51.4,96,8732.019733
51.4,96,8733.256424
51.4,96,8807.574631
51.4,96,8809.089578
121.6,144,8825.581464
51.4,96,8826.812173
85.0,120,8895.108487
51.4,96,8896.653354
51.4,96,8897.753412
51.4,96,8899.320221
51.4,96,8900.900992
51.4,96,8972.004797
51.4,96,8974.156043
51.4,96,8976.196584
81.6,144,8979.906661
51.4,96,8982.533634
51.4,96,9059.145704
51.4,96,9060.584855
51.4,96,9062.180585
51.4,96,9063.902978
51.4,96,9066.697504
51.4,96,9140.650686
51.4,96,9141.982124
51.4,96,9143.710501
61.0,120,9145.033961
51.4,96,9158.51889
51.4,96,9228.087801
51.4,96,9229.616711
63.0,120,9231.667227
51.4,96,9232.80618
61.0,120,9234.317138
61.0,120,9311.230402
51.4,96,9312.58478
51.4,96,9313.913227
51.4,96,9315.055171
51.4,96,9316.265933
61.0,120,9389.731421
51.4,96,9391.456805
51.4,96,9392.802206
51.4,96,9393.998007
51.4,96,9395.423195
51.4,96,9471.646306
51.4,96,9473.399616
98.6,144,9476.525256
51.4,96,9478.625637
51.4,96,9499.987496
51.4,96,9572.413764
51.4,96,9573.950652
51.4,96,9575.117531
51.4,96,9576.758142
51.4,96,9577.824291
51.4,96,9648.148182
51.4,96,9650.512856
51.4,96,9651.844295
86.6,144,9655.292073
74.6,144,9729.083688
51.4,96,9730.624566
51.4,96,9732.154473
51.4,96,9733.70333
51.4,96,9734.997868
51.4,96,9811.11227
51.4,96,9812.466647
51.4,96,9813.674416
61.0,120,9815.529454
61.0,120,9828.034006
51.4,96,9912.669613
61.0,120,9914.560555
51.4,96,9915.911941
51.4,96,9916.994046
51.4,96,9918.150952
61.0,120,9989.766387
51.4,96,9991.422957
51.4,96,9993.065563
61.0,120,9994.548595
51.4,96,9995.979767
51.4,96,10065.688304
51.4,96,10067.152388
72.6,144,10069.788337
51.4,96,10071.597498
51.4,96,10148.471867
51.4,96,10150.148382
77.6,144,10152.290652
61.0,120,10153.782662
70.6,144,10242.402612
61.0,120,10244.625664
51.4,96,10245.88729
51.4,96,10247.131961
51.4,96,10249.045841
51.4,96,10320.410948
51.4,96,10321.852092
51.4,96,10322.581142
51.4,96,10323.821823
51.4,96,10325.588099
51.4,96,10399.013694
84.0,120,10401.799242
75.6,144,10404.086124
51.4,96,10405.565168
51.4,96,10407.143945
51.4,96,10475.73547
61.0,120,10477.966502
51.4,96,10479.549268
51.4,96,10480.791945
51.4,96,10482.208156
51.4,96,10565.153286
51.4,96,10566.25833
51.4,96,10567.748344
51.4,96,10569.091752
61.0,120,10570.602709
51.4,96,10644.229764
70.6,144,10646.403949
51.4,96,10647.58878
51.4,96,10648.990031
51.4,96,10650.248665
51.4,96,10724.124056
51.4,96,10725.473446
61.0,120,10727.028286
62.6,104,10728.703805
51.4,96,10800.073897
51.4,96,10801.670627
75.0,120,10803.427926
51.4,96,10805.109427
51.4,96,10807.412268
51.4,96,10873.735859
85.0,120,10888.353758
51.4,96,10889.615384
51.4,96,10890.678539
51.4,96,10891.907253
51.4,96,10957.042023
51.4,96,10958.263755
51.4,96,10959.094533
51.4,96,10960.043993
51.4,96,10961.091192
51.4,96,10962.100493
51.4,96,11035.280743
51.4,96,11037.466896
51.4,96,11039.644072
51.4,96,11041.478166
51.4,96,11042.68394
61.0,120,11102.777196
51.4,96,11104.181441
51.4,96,11105.555764
51.4,96,11107.868578
51.4,96,11109.622885
51.4,96,11173.247695
51.4,96,11187.752895
51.4,96,11188.728286
51.4,96,11189.883197
51.4,96,11191.295419
51.4,96,11256.925864
51.4,96,11258.997324
51.4,96,11260.787535
51.4,96,11262.364318
51.4,96,11263.983985
51.4,96,11326.141719
51.4,96,11327.258732
51.4,96,11328.464506
51.4,96,11329.643353
51.4,96,11330.740418
51.4,96,11395.478251
51.4,96,11396.770793
51.4,96,11398.236872
51.4,96,11399.904411
51.4,96,11402.078596
72.6,144,11467.127597
51.4,96,11468.365286
51.4,96,11483.144752
61.0,120,11485.126451
51.4,96,11486.260418
51.4,96,11546.865306
51.4,96,11547.878595
51.4,96,11549.407506
51.4,96,11550.597323
51.4,96,11551.659482
51.4,96,11614.903311
51.4,96,11616.213805
51.4,96,11617.291923
51.4,96,11618.26831
51.4,96,11619.605733
51.4,96,11681.092263
51.4,96,11682.445642
51.4,96,11683.53074
51.4,96,11684.300681
51.4,96,11685.721878
101.6,144,11755.364591
51.4,96,11756.797758
51.4,96,11758.312705
51.4,96,11777.01069
51.4,96,11777.745725
51.4,96,11837.789114
51.4,96,11839.267161
51.4,96,11840.335303
51.4,96,11841.776449
51.4,96,11842.745856
51.4,96,11843.956617
51.4,96,11909.101362
51.4,96,11911.608654
51.4,96,11914.528843
51.4,96,11917.242585
51.4,96,11919.13951
51.4,96,11982.906939
51.4,96,11983.77362
61.0,120,11985.249672
51.4,96,11986.625991
51.4,96,11987.518603
51.4,96,12050.597872
70.6,144,12053.32059
51.4,96,12068.53988
51.4,96,12069.507292
51.4,96,12130.782387
51.4,96,12131.863495
51.4,96,12133.472192
51.4,96,12135.124772
51.4,96,12137.378742
51.4,96,12139.363434
51.4,96,12202.941369
51.4,96,12204.417421
51.4,96,12206.022128
51.4,96,12207.612874
51.4,96,12210.030407
51.4,96,12275.870291
51.4,96,12277.387235
51.4,96,12278.396534
51.4,96,12279.697055
51.4,96,12280.744254
51.4,96,12341.838832
51.4,96,12343.375721
51.4,96,12344.500713
51.4,96,12358.425465
51.4,96,12359.550456
51.4,96,12425.937876
51.4,96,12428.059202
70.0,120,12430.146619
51.4,96,12431.989688
61.0,120,12434.397248
51.4,96,12494.96324
51.4,96,12496.298668
51.4,96,12497.600186
51.4,96,12498.600511
51.4,96,12499.51307
51.4,96,12566.320367
51.4,96,12567.551075
51.4,96,12568.72693
51.4,96,12569.431046
51.4,96,12570.846261
51.4,96,12639.563449
51.4,96,12641.629921
51.4,96,12642.657174
51.4,96,12644.190073
51.4,96,12658.72619
51.4,96,12660.194264
51.4,96,12725.769856
51.4,96,12726.846975
51.4,96,12728.24324
51.4,96,12729.410119
61.0,120,12730.972938
51.4,96,12792.83247
51.4,96,12794.225743
51.4,96,12795.200137
51.4,96,12796.427854
51.4,96,12797.200785
61.0,120,12863.464537
51.4,96,12864.535671
51.4,96,12865.821233
51.4,96,12867.050943
51.4,96,12868.155987
51.4,96,12933.56702
51.4,96,12935.917732
51.4,96,12937.109544
51.4,96,12938.315318
51.4,96,12952.747714
51.4,96,13018.809006
51.4,96,13020.763777
51.4,96,13023.042681
51.4,96,13024.740141
51.4,96,13026.973168
51.4,96,13089.732293
51.4,96,13091.32603
51.4,96,13092.901815
51.4,96,13094.087643
51.4,96,13095.421076
51.4,96,13161.584097
51.4,96,13163.397248
51.4,96,13164.449433
51.4,96,13165.757933
51.4,96,13167.020555
51.4,96,13168.432777
51.4,96,13238.661922
51.4,96,13240.430192
51.4,96,13242.003982
51.4,96,13243.367335
51.4,96,13258.178716
51.4,96,13322.76296
51.4,96,13324.144265
51.4,96,13325.398909
51.4,96,13327.132272
61.0,120,13329.830057
51.4,96,13395.560235
51.4,96,13396.529642
51.4,96,13397.497053
51.4,96,13399.412929
51.4,96,13401.544229
51.4,96,13465.819299
51.4,96,13466.860513
51.4,96,13468.210902
51.4,96,13469.492474
51.4,96,13470.745123
51.4,96,13536.852292
51.4,96,13538.164782
51.4,96,13539.147154
51.4,96,13539.999873
51.4,96,13541.248533
51.4,96,13613.795477
51.4,96,13628.420358
51.4,96,13630.523731
51.4,96,13632.432625
51.4,96,13634.408341
51.4,96,13635.863448
51.4,96,13697.871583
51.4,96,13698.834008
51.4,96,13700.168439
51.4,96,13701.477936
51.4,96,13702.887166
51.4,96,13765.763978
51.4,96,13767.290893
51.4,96,13768.564487
51.4,96,13769.828106
51.4,96,13771.122643
51.4,96,13841.272001
51.4,96,13843.49306
51.4,96,13845.580476
51.4,96,13847.74369
51.4,96,13849.278584
51.4,96,13911.923017
51.4,96,13927.194168
51.4,96,13928.650273
51.4,96,13929.951792
51.4,96,13931.124654
51.4,96,13996.39606
51.4,96,13997.556954
51.4,96,13998.570244
51.4,96,13999.649357
51.4,96,14000.853137
51.4,96,14001.671947
51.4,96,14063.451693
51.4,96,14065.012518
51.4,96,14066.680058
51.4,96,14068.540082
51.4,96,14070.351238
51.4,96,14137.014919
51.4,96,14138.086054
79.6,144,14140.164494
51.4,96,14141.442076
51.4,96,14142.504236
51.4,96,14213.715752
51.4,96,14228.144157
51.4,96,14229.043751
51.4,96,14230.337291
51.4,96,14231.73954
51.4,96,14293.989028
51.4,96,14295.237689
51.4,96,14296.393597
51.4,96,14297.16254
51.4,96,14298.280549
51.4,96,14364.793633
51.4,96,14366.089168
51.4,96,14366.832181
51.4,96,14368.193539
51.4,96,14369.416269
51.4,96,14440.397401
51.4,96,14442.854828
51.4,96,14444.750756
51.4,96,14446.952866
51.4,96,14448.03896
51.4,96,14511.34662
51.4,96,14512.755849
51.4,96,14528.64834
51.4,96,14529.62772
51.4,96,14530.802577
51.4,96,14531.953498
51.4,96,14604.418661
51.4,96,14605.704222
51.4,96,14606.825223
51.4,96,14608.146689
51.4,96,14609.381387
51.4,96,14672.403808
51.4,96,14673.691363
51.4,96,14674.787431
51.4,96,14675.989218
51.4,96,14677.137146
51.4,96,14745.421493
76.0,120,14747.091027
51.4,96,14748.410498
51.4,96,14749.575381
51.4,96,14750.587673
51.4,96,14814.695193
51.4,96,14815.819186
51.4,96,14835.868556
51.4,96,14836.940688
51.4,96,14838.375849
51.4,96,14904.818123
51.4,96,14906.283204
51.4,96,14907.678472
51.4,96,14908.835378
51.4,96,14910.872927
51.4,96,14972.138048
51.4,96,14973.228134
51.4,96,14974.457843
51.4,96,14975.605773
51.4,96,14976.48941
51.4,96,14977.536608
51.4,96,15041.770789
51.4,96,15043.012467
51.4,96,15044.098562
51.4,96,15045.326277
51.4,96,15046.594884
51.4,96,15115.341992
51.4,96,15116.467981
51.4,96,15131.693255
51.4,96,15132.595841
51.4,96,15134.056933
51.4,96,15196.646511
51.4,96,15199.63053
51.4,96,15200.771478
51.4,96,15202.153781
51.4,96,15204.181356
51.4,96,15268.393596
51.4,96,15269.8497
51.4,96,15271.25195
51.4,96,15273.227665
51.4,96,15275.133566
51.4,96,15340.822854
51.4,96,15342.107419
51.4,96,15343.165588
51.4,96,15344.149955
51.4,96,15345.308855
51.4,96,15346.830784
51.4,96,15407.015795
51.4,96,15408.174695
51.4,96,15409.913046
51.4,96,15435.070751
51.4,96,15437.168141
51.4,96,15502.229109
51.4,96,15503.009023
51.4,96,15504.140995
51.4,96,15505.634001
51.4,96,15506.825814
51.4,96,15572.664701
51.4,96,15574.056977
51.4,96,15575.197926
51.4,96,15575.968863
51.4,96,15577.110808
51.4,96,15643.286794
51.4,96,15644.49955
51.4,96,15645.727266
51.4,96,15646.822337
51.4,96,15647.967274
51.4,96,15722.123913
51.4,96,15723.299767
51.4,96,15724.218311
51.4,96,15725.243568
51.4,96,15739.148374
51.4,96,15740.404016
51.4,96,15804.141524
51.4,96,15806.363581
51.4,96,15807.733914
51.4,96,15809.527119
51.4,96,15811.073981
51.4,96,15879.662513
51.4,96,15880.66583
51.4,96,15882.088024
51.4,96,15883.25989
51.4,96,15884.159484
51.4,96,15942.505414
51.4,96,15944.51105
51.4,96,15946.519678
51.4,96,15948.943195
61.0,120,15951.390647
51.4,96,16015.042386
51.4,96,16017.084922
51.4,96,16018.844216
51.4,96,16020.726182
51.4,96,16039.40821
51.4,96,16101.456237
51.4,96,16102.568263
51.4,96,16103.484811
51.4,96,16104.750426
51.4,96,16106.06092
51.4,96,16171.805063
51.4,96,16172.975929
51.4,96,16173.976254
51.4,96,16175.197986
51.4,96,16176.675035
51.4,96,16177.68633
51.4,96,16249.566058
51.4,96,16250.931407
51.4,96,16252.538109
51.4,96,16253.731915
51.4,96,16254.844938
51.4,96,16324.614312
51.4,96,16325.952732
51.4,96,16327.628251
51.4,96,16328.609625
51.4,96,16329.73661
51.4,96,16405.825081
51.4,96,16407.356984
51.4,96,16408.345341
51.4,96,16409.730634
51.4,96,16411.365262
51.4,96,16474.341806
51.4,96,16475.35709
51.4,96,16476.641654
51.4,96,16478.197493
51.4,96,16479.321486
51.4,96,16540.120854
51.4,96,16542.324959
51.4,96,16544.159052
51.4,96,16545.761766
51.4,96,16547.390409
51.4,96,16548.987139
51.4,96,16609.002603
51.4,96,16610.684105
51.4,96,16612.852304
51.4,96,16614.60362
51.4,96,16615.909129
51.4,96,16693.534488
51.4,96,16695.352625
51.4,96,16696.427749
51.4,96,16697.685385
51.4,96,16698.906119
51.4,96,16771.311443
51.4,96,16773.06176
51.4,96,16773.622261
51.4,96,16774.881893
51.4,96,16776.143518
51.4,96,16839.805229
51.4,96,16841.847765
51.4,96,16843.840436
51.4,96,16845.733371
51.4,96,16848.166862
51.4,96,16849.659869
51.4,96,16908.642097
51.4,96,16909.585573
51.4,96,16910.670671
51.4,96,16911.615145
51.4,96,16912.447917
51.4,96,17000.561223
51.4,96,17001.39599
51.4,96,17002.765328
51.4,96,17004.139651
51.4,96,17005.417233
51.4,96,17066.418062
51.4,96,17067.669714
51.4,96,17068.788721
51.4,96,17069.598555
51.4,96,17070.862175
51.4,96,17138.319733
51.4,96,17139.907486
51.4,96,17141.745569
51.4,96,17142.872554
51.4,96,17144.018489
51.4,96,17209.889291
51.4,96,17212.046521
51.4,96,17214.763254
51.4,96,17218.033507
51.4,96,17220.959679
51.4,96,17223.7931
51.4,96,17294.043189
51.4,96,17308.432698
51.4,96,17309.756158
51.4,96,17311.008807
51.4,96,17311.778748
51.4,96,17378.905191
51.4,96,17380.116949
51.4,96,17381.138218
51.4,96,17382.066735
51.4,96,17383.376231
51.4,96,17449.65195
51.4,96,17450.932525
51.4,96,17452.162236
51.4,96,17453.350059
51.4,96,17454.551844
51.4,96,17517.822601
51.4,96,17518.957565
51.4,96,17520.335878
51.4,96,17521.412
51.4,96,17522.860126
51.4,96,17582.275197
51.4,96,17583.631569
51.4,96,17599.162026
51.4,96,17600.748781
51.4,96,17602.351496
51.4,96,17604.09184
51.4,96,17669.441038
51.4,96,17670.597942
51.4,96,17671.911429
51.4,96,17673.089278
51.4,96,17674.330957
51.4,96,17741.411523
51.4,96,17742.355997
51.4,96,17743.705388
51.4,96,17744.754581
51.4,96,17745.610292
51.4,96,17808.846143
51.4,96,17810.892669
51.4,96,17812.741722
51.4,96,17814.344435
51.4,96,17815.555196
51.4,96,17880.022752
51.4,96,17881.704254
51.4,96,17895.954138
51.4,96,17896.798878
51.4,96,17898.068482
51.4,96,17960.582263
51.4,96,17961.835911
51.4,96,17962.93497
51.4,96,17964.223524
51.4,96,17965.588872
51.4,96,17966.568252
51.4,96,18035.327328
51.4,96,18036.914084
51.4,96,18037.835619
51.4,96,18038.977564
51.4,96,18040.173365
51.4,96,18101.510296
51.4,96,18102.433825
51.4,96,18103.935808
51.4,96,18105.771897
51.4,96,18107.521218
51.4,96,18170.598491
51.4,96,18171.696554
51.4,96,18173.687229
51.4,96,18188.395885
51.4,96,18189.340359
51.4,96,18252.564242
51.4,96,18254.656645
51.4,96,18255.962152
51.4,96,18257.061213
51.4,96,18258.367718
51.4,96,18318.721279
51.4,96,18319.925059
51.4,96,18321.081965
51.4,96,18322.618853
51.4,96,18324.155741
51.4,96,18325.633788
51.4,96,18392.756243
51.4,96,18394.190406
51.4,96,18396.471305
51.4,96,18398.209655
51.4,96,18400.470608
51.4,96,18460.220782
51.4,96,18461.613057
51.4,96,18463.129002
51.4,96,18477.71698
51.4,96,18478.841972
51.4,96,18543.651612
51.4,96,18544.546219
51.4,96,18546.999657
51.4,96,18549.729356
51.4,96,18552.68844
51.4,96,18628.613348
51.4,96,18630.156222
51.4,96,18631.6971
51.4,96,18632.97568
51.4,96,18634.282184
51.4,96,18635.560765
51.4,96,18706.612708
51.4,96,18708.166551
51.4,96,18709.823121
51.4,96,18711.135609
51.4,96,18712.729347
51.4,96,18790.913213
51.4,96,18792.407216
51.4,96,18793.850357
51.4,96,18811.295691
51.4,96,18813.675326
51.4,96,18893.75911
51.4,96,18895.949252
51.4,96,18897.882083
51.4,96,18899.190582
51.4,96,18901.158318
51.4,96,18974.804323
51.4,96,18975.969207
51.4,96,18978.230159
51.4,96,18980.516045
51.4,96,18982.759045
51.4,96,19052.278089
51.4,96,19053.209596
51.4,96,19054.265771
51.4,96,19055.320949
51.4,96,19056.851854
51.4,96,19058.174316
51.4,96,19130.491874
51.4,96,19132.682016
51.4,96,19135.117501
51.4,96,19136.58358
