#{"t_start": 1751109251.0027084, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-20.9,73,1026.302744
24.3,61,1027.094625
20.0,50,1062.640545
31.3,79,1063.468329
48.2,121,1064.93341
-19.2,77,1079.871454
2.5,132,1081.499099
1.8,130,1117.202596
-0.3,125,1118.770402
-29.0,53,1119.274055
11.0,28,1119.710886
-20.8,73,1120.40503
-39.2,152,1122.386729
-20.9,73,1155.018443
-17.4,82,1156.218233
58.2,146,1158.497137
-34.5,39,1159.056641
-11.4,97,1160.573583
-17.3,82,1194.659407
17.8,45,1195.34258
-23.3,67,1196.286056
-20.1,75,1197.544689
-16.4,84,1198.794347
3.5,134,1200.735156
13.0,33,1201.200909
6.2,141,1240.648392
-31.1,48,1242.142395
-28.1,55,1243.544644
28.9,198,1266.86327
-4.1,115,1268.276489
35.0,88,1301.951411
-27.9,56,1302.756258
-0.3,125,1304.250262
-28.4,54,1305.09999
11.2,28,1305.330373
-28.9,53,1306.040474
18.6,47,1306.719658
-72.6,69,1343.040503
34.5,87,1344.274202
19.6,49,1344.983306
34.2,86,1346.006568
-0.3,125,1347.620252
27.0,68,1348.338331
4.6,137,1383.937108
-29.4,52,1385.029188
29.7,75,1386.709692
16.1,41,1387.488609
-20.1,75,1388.282485
31.6,79,1389.265856
20.9,178,1423.706729
-21.1,73,1424.555458
-21.3,72,1425.765223
-20.9,73,1426.62592
-21.2,72,1427.266207
-64.7,89,1442.986158
42.8,107,1491.516345
20.1,51,1492.246392
15.8,40,1492.842797
-0.6,124,1494.533275
-26.2,60,1495.213455
26.0,65,1496.21378
-20.0,75,1497.448477
-19.7,76,1540.837416
-28.7,54,1541.791863
-21.1,73,1542.711403
5.9,140,1544.384927
-21.2,72,1545.616632
-22.5,69,1547.746933
25.3,64,1596.795733
-23.2,67,1597.740207
25.2,63,1598.61387
-22.5,69,1599.84358
11.6,29,1600.237527
16.9,43,1601.009462
-16.6,84,1602.500473
-20.2,75,1603.333246
1.3,129,1646.298319
-79.5,52,1647.13907
23.5,59,1648.192253
-28.3,55,1649.08287
16.3,41,1649.600485
16.3,166,1665.307472
10.7,152,1697.270973
-22.1,70,1697.987057
29.8,75,1699.15992
-20.8,73,1700.040564
-23.9,66,1700.797539
-17.2,82,1701.720071
25.2,188,1736.886006
-4.4,114,1738.531604
-17.2,82,1739.402275
-6.1,235,1778.378019
-1.6,121,1779.926875
-18.2,80,1780.937173
18.3,46,1781.5256
-23.0,68,1782.3105
1.5,129,1814.005718
6.5,142,1815.799919
-21.7,71,1816.621721
18.0,45,1816.926905
54.2,136,1818.727089
-21.4,72,1821.495683
-22.9,68,1867.15854
-10.6,99,1868.209728
-26.0,60,1869.017567
-22.9,68,1869.862308
1.0,128,1871.598663
-112.4,94,1906.11334
-75.6,61,1907.173504
-18.4,79,1909.145229
-21.7,71,1911.086039
-67.8,81,1912.598991
-15.1,88,1913.87059
0.5,127,1947.723038
21.2,53,1948.832072
-20.5,74,1949.884257
-3.0,118,1951.500933
-27.5,57,1952.317748
15.8,40,1952.818409
-73.5,67,1953.693069
16.4,166,1992.276861
-24.8,63,1992.836365
-22.2,70,1993.770866
12.2,31,1994.47199
-22.9,68,1995.64186
-21.8,71,1996.791784
14.6,37,1997.452018
-21.8,71,2034.175786
-14.6,89,2037.940715
29.1,73,2039.162447
-20.1,75,2040.062041
-28.9,53,2040.756184
-27.0,58,2041.650791
-66.0,85,2042.445665
24.9,63,2073.660169
-31.3,47,2074.302451
-22.1,70,2075.20005
-22.6,69,2076.205361
9.4,24,2076.469654
-18.3,80,2077.620576
-19.1,78,2078.602948
-21.7,71,2079.517502
-23.0,68,2114.400194
-21.4,72,2115.30278
-6.9,108,2116.635216
-25.9,61,2117.534809
-23.8,66,2118.486263
-22.0,70,2119.752877
-30.5,49,2120.311381
-27.0,58,2121.282783
37.2,93,2163.818006
12.0,30,2164.294731
-26.0,60,2165.059685
14.0,160,2166.720244
-21.4,72,2167.508135
10.6,27,2167.712588
-69.9,76,2201.132194
28.8,72,2215.140723
-21.3,72,2216.7195
17.9,45,2217.815568
15.5,39,2218.425936
-26.9,58,2219.902985
17.1,43,2220.767672
23.7,60,2221.745057
-26.2,60,2222.420251
-26.9,58,2255.820908
-8.6,104,2257.256068
20.2,51,2258.034985
18.7,47,2258.559582
-21.5,72,2259.372408
-26.2,60,2260.217148
28.4,71,2260.895335
23.6,59,2261.735087
17.4,44,2297.673955
23.1,58,2298.282328
-20.1,75,2299.511041
-21.3,72,2300.619078
-8.9,103,2302.341471
-56.2,110,2303.869383
20.9,53,2304.795905
-26.7,59,2342.274652
22.9,58,2342.846124
-26.9,58,2343.477435
20.8,52,2344.151632
-26.3,60,2344.744047
-20.0,75,2346.045565
-18.8,78,2346.958125
-22.7,69,2379.07322
-27.1,58,2379.605795
20.4,51,2380.313902
-22.9,68,2392.519253
-27.1,58,2393.183476
-21.4,72,2394.243641
-15.1,88,2395.854333
19.7,175,2442.173434
-15.6,86,2443.762184
29.4,74,2444.593958
22.1,56,2445.30406
19.4,174,2447.395465
32.1,81,2483.183735
-12.7,94,2484.555067
35.9,90,2485.405791
27.0,68,2486.353256
19.7,175,2488.791735
-26.2,60,2522.774833
-0.0,125,2524.569034
-9.3,102,2525.76284
14.6,37,2526.293421
-28.7,54,2526.984572
-33.5,42,2527.429384
-9.2,102,2528.830634
4.1,136,2566.463969
-8.4,104,2580.862455
26.6,67,2581.594496
-26.1,60,2582.362442
25.0,63,2583.271012
-18.3,80,2619.672641
-19.7,76,2620.675957
-17.8,81,2621.911653
-18.0,80,2622.801272
-16.3,85,2624.189559
-26.1,60,2625.57286
-15.2,87,2627.208484
18.7,47,2664.415958
-25.8,61,2665.955838
-26.0,60,2667.418925
18.5,47,2668.151964
-27.2,57,2669.025627
-27.0,58,2669.886325
-19.5,77,2670.858724
-27.0,58,2671.769288
-25.9,61,2711.410252
-35.5,162,2713.817812
-19.6,76,2714.877976
-19.6,76,2715.880296
-53.4,117,2717.162865
-14.6,89,2763.367272
28.5,72,2764.418461
-23.0,68,2765.097644
-5.4,112,2775.287388
-27.6,56,2776.009456
14.9,38,2776.347551
-26.8,58,2777.101536
-26.2,60,2777.935304
26.3,66,2815.636458
-21.3,72,2816.749481
30.4,76,2817.911373
-6.1,110,2819.361494
30.3,76,2820.774714
-20.0,75,2822.330552
10.5,27,2823.0227
-2.0,120,2864.517705
-21.3,72,2865.243763
-26.9,58,2865.907986
19.2,48,2866.374738
-8.8,103,2868.006374
23.7,60,2868.660623
-18.6,79,2908.352452
-23.2,67,2909.364744
-17.2,82,2910.61141
-21.3,72,2911.314528
39.4,99,2912.894304
-6.6,109,2914.100078
-23.9,66,2950.524647
-72.1,70,2951.206821
-6.2,110,2953.563517
25.9,65,2955.18119
18.0,45,2966.991599
-22.9,68,2968.195379
19.7,50,2968.915452
-26.0,60,2969.863915
-16.3,85,3008.815723
33.8,85,3009.629546
-21.6,71,3010.578009
-26.9,58,3011.190371
24.1,61,3012.030125
-22.9,68,3012.856914
-64.4,89,3052.336309
-26.0,60,3053.010507
-59.1,103,3054.488554
23.6,59,3055.3682
14.1,36,3055.776109
-65.9,86,3056.670715
-26.9,58,3057.303024
-18.3,80,3058.314319
-19.6,76,3107.234463
22.7,57,3108.141037
18.0,45,3108.490103
37.5,94,3109.742753
-26.8,58,3110.359104
-26.1,60,3111.174922
-20.7,74,3112.616067
-22.8,68,3148.409324
-18.5,79,3149.214171
32.8,82,3150.028991
23.4,59,3150.800926
41.2,228,3161.442462
25.1,63,3198.652928
11.2,28,3199.239359
-52.7,119,3201.679831
-27.3,57,3202.544518
-22.9,68,3204.029546
42.6,107,3206.249608
-21.4,72,3207.701723
-15.3,87,3244.229016
-22.7,69,3245.369964
-21.3,72,3246.499942
-53.9,116,3249.429107
-26.0,60,3250.840332
-8.7,104,3253.264846
18.0,45,3291.686073
-21.6,71,3292.553752
-67.4,82,3293.603943
-18.8,78,3294.874544
-29.0,53,3295.538768
-21.3,72,3296.59993
-15.8,86,3297.679043
-25.2,62,3338.813014
-22.9,68,3339.722581
-6.3,110,3341.014126
21.6,54,3341.687325
-15.3,87,3343.124481
30.1,76,3354.577844
18.3,46,3355.101444
-19.5,77,3393.970473
-10.9,98,3395.887345
-3.4,117,3398.194175
-33.2,42,3399.154606
15.7,40,3399.985383
18.3,46,3401.187171
-24.1,65,3402.324129
14.1,36,3441.4016
-26.4,59,3442.335102
-32.9,43,3443.11003
-11.4,97,3445.232353
-11.8,96,3447.006607
-18.3,80,3448.912509
42.2,106,3451.271199
-22.9,68,3492.430104
-15.4,87,3493.755558
-7.8,106,3495.373231
-26.0,60,3496.310723
-20.3,75,3497.193362
4.3,136,3539.765486
-21.0,73,3541.421057
-59.3,102,3543.446639
-20.7,74,3544.849886
-27.7,56,3545.788376
-4.3,115,3549.265075
-1.3,122,3587.176666
-6.5,109,3588.749459
14.9,38,3589.212221
-15.5,87,3590.224513
-15.4,87,3591.742453
16.2,41,3592.372767
5.3,139,3631.455225
5.5,139,3633.125757
-26.0,60,3634.127078
-19.7,76,3634.980795
54.8,137,3637.01236
-16.8,83,3667.460915
-26.3,60,3668.843216
-19.8,76,3669.984164
-8.4,104,3671.507091
-22.1,70,3672.248109
-12.3,95,3673.328219
14.4,36,3673.580544
-24.4,64,3700.913432
-27.5,57,3701.442018
-24.9,63,3701.959633
-63.0,93,3703.14945
-1.9,121,3704.672377
28.8,72,3718.610095
-22.7,69,3749.028728
-22.3,70,3749.672008
-0.8,123,3751.118139
-22.3,70,3751.671659
28.8,72,3752.35583
-29.6,51,3752.879428
-9.2,102,3787.543705
5.2,138,3790.314293
-47.0,133,3792.845522
-32.4,44,3793.614466
-15.3,87,3794.686598
-12.6,94,3822.009512
-18.2,80,3822.604919
-19.6,76,3823.559367
-28.2,55,3824.026117
-27.0,58,3824.600581
10.1,26,3825.007493
-61.9,96,3826.018787
12.5,32,3826.352893
-16.4,84,3856.188088
-9.2,102,3857.54047
-22.2,70,3858.195718
-15.8,86,3859.615918
-18.1,80,3860.774819
-17.1,83,3861.889836
-14.7,89,3907.400101
-23.0,68,3908.219907
-26.0,60,3908.815315
22.2,56,3909.590244
29.5,74,3910.474876
-26.2,60,3911.112171
-7.4,107,3912.145407
-18.3,80,3938.04812
-1.6,121,3939.51021
-17.2,82,3940.318048
-32.0,45,3940.701024
-8.9,103,3941.676415
-6.0,110,3972.496973
-20.3,75,3973.19012
-56.5,109,3974.735984
-27.1,58,3975.377269
-17.2,82,3976.125268
-24.5,64,3977.042813
-19.2,77,3978.1319
24.6,62,4004.871374
-26.8,58,4005.449828
24.6,62,4006.391309
-23.0,68,4007.134322
15.9,40,4007.476408
-26.1,60,4008.229393
24.4,61,4008.787899
-20.5,74,4011.001977
-21.3,72,4046.682534
-19.4,77,4060.449709
-20.4,74,4060.979292
-20.1,75,4061.904816
-15.7,86,4063.17841
-26.0,60,4063.808723
15.7,40,4064.254531
-26.0,60,4065.099271
-3.5,117,4091.122661
-54.2,115,4092.401242
-18.5,79,4093.059481
-21.5,72,4093.635939
-26.8,58,4094.419842
15.4,39,4094.839719
-26.0,60,4124.329836
-6.1,110,4125.65928
32.0,80,4126.383344
-10.8,98,4127.484397
-8.8,103,4128.534589
19.9,50,4129.008321
34.9,88,4155.638089
-22.9,68,4156.447924
-20.1,75,4157.134087
-23.2,67,4157.669656
-26.0,60,4158.457548
-19.6,76,4159.304283
-26.4,59,4159.837856
30.3,76,4190.479892
-26.0,60,4193.269429
15.2,38,4193.719227
-26.9,58,4194.683646
27.0,68,4195.274067
-26.8,58,4195.825592
-22.9,68,4196.711222
-22.9,68,4197.525047
-27.1,58,4225.556066
17.7,45,4226.707984
-18.3,80,4228.183039
-26.8,58,4229.015812
-19.4,77,4230.205628
32.3,81,4231.224902
-22.1,70,4231.767451
23.3,59,4232.217248
19.5,49,4266.956325
24.5,62,4268.849261
-22.9,68,4270.592598
-34.6,39,4270.800043
-19.8,76,4271.676698
-26.9,58,4272.367849
-26.0,60,4272.983203
-27.0,58,4273.56764
-21.4,72,4304.233612
-26.8,58,4304.804085
-26.0,60,4305.321702
-22.9,68,4306.067706
-22.9,68,4306.710985
27.5,69,4307.38219
-23.0,68,4308.181052
-57.2,107,4333.089426
-23.1,68,4333.889286
16.2,41,4334.242341
-5.3,112,4337.757938
-26.2,60,4338.473024
-71.4,72,4339.38658
-26.1,60,4340.086709
1.2,128,4370.465449
21.8,55,4371.390972
20.0,50,4372.242694
-23.0,68,4372.969749
17.5,44,4373.292885
-15.3,87,4374.1097
18.4,46,4374.669204
24.0,60,4375.302509
26.2,66,4401.84152
-22.9,68,4402.971498
-13.6,91,4403.837182
-26.9,58,4404.553266
16.9,43,4404.986109
-21.6,71,4405.806913
36.5,92,4407.339813
-64.6,89,4437.25978
51.8,130,4438.756775
-27.0,58,4439.260428
-18.3,80,4440.154038
-21.4,72,4440.883088
21.0,53,4441.571247
29.9,75,4473.968588
