#{"t_start": 1752319425.2294586, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
83.4,136,3882.973436
105.2,168,3885.361052
73.8,112,3928.278309
62.6,104,3929.625706
73.8,112,3931.241387
51.4,96,3932.617707
73.8,112,3968.237473
62.6,104,3970.41565
118.6,144,3973.4266
96.2,128,3975.932899
75.0,120,4013.62313
85.0,120,4015.351508
51.4,96,4016.748774
72.2,128,4018.844171
51.4,96,4020.335184
73.8,112,4074.54824
75.0,120,4079.056187
107.4,136,4082.771255
51.4,96,4084.992316
102.4,136,4120.005704
51.4,96,4122.033284
73.8,112,4124.259332
61.0,120,4126.646948
51.4,96,4128.194809
70.6,144,4160.305957
61.0,120,4161.987461
88.2,128,4163.688912
93.0,160,4213.912633
82.2,168,4216.615407
61.0,120,4218.20017
73.8,112,4220.08912
51.4,96,4255.977169
138.2,168,4258.471501
51.4,96,4259.983459
80.2,168,4262.473799
51.4,96,4310.172272
51.4,96,4311.806903
107.4,136,4313.78262
51.4,96,4315.096108
73.8,112,4316.697826
83.4,136,4355.773353
51.4,96,4357.245418
134.6,184,4359.639018
73.8,112,4397.217547
67.0,120,4399.149383
83.4,136,4400.881751
62.6,104,4402.492444
51.4,96,4404.045293
51.4,96,4442.283059
61.0,120,4443.902729
102.6,144,4446.123791
91.2,168,4486.848908
80.2,168,4489.716242
61.0,120,4491.288039
75.2,128,4492.980514
72.2,128,4537.893435
61.0,120,4540.339894
62.6,104,4542.276716
51.4,96,4543.735814
105.4,136,4580.957298
126.2,168,4583.48155
51.4,96,4585.108201
81.0,120,4587.301337
51.4,96,4588.725529
96.2,128,4627.292416
51.4,96,4628.631835
61.0,120,4630.345254
120.8,152,4632.450625
94.6,144,4670.65548
125.8,152,4673.910777
85.0,120,4676.7073
70.0,120,4715.698054
51.4,96,4717.468321
85.0,120,4719.038125
85.0,120,4720.970956
85.0,120,4722.870877
71.0,120,4768.96464
73.8,112,4770.556385
51.4,96,4772.062359
51.4,96,4773.44167
51.4,96,4774.848908
85.0,120,4820.186692
51.4,96,4821.590937
73.8,112,4823.315327
129.8,152,4825.594234
70.6,144,4862.552422
101.6,144,4864.888178
85.0,120,4866.397143
134.8,192,4910.427424
73.8,112,4912.035125
107.4,136,4914.012837
51.4,96,4915.326326
73.8,112,4956.239938
73.8,112,4957.763864
93.0,160,4959.922093
83.4,136,4961.916761
62.6,104,4998.636586
70.6,144,5000.568422
88.4,136,5002.515217
80.2,168,5004.910811
116.2,168,5053.181754
83.4,136,5055.159466
51.4,96,5056.451013
61.0,120,5094.398556
62.6,104,5096.092028
62.6,104,5097.622935
85.0,120,5099.245597
118.6,144,5101.336008
51.4,96,5147.771857
51.4,96,5149.364598
87.8,152,5151.63054
118.6,144,5153.861575
126.2,168,5188.498969
81.0,120,5190.242307
163.4,176,5192.85931
51.4,96,5235.279894
70.6,144,5237.285532
94.6,144,5239.172486
51.4,96,5240.407186
61.0,120,5291.914475
62.6,104,5293.664795
89.6,144,5295.559728
72.2,128,5297.466631
73.8,112,5347.925723
51.4,96,5349.446657
83.4,136,5351.444315
107.4,136,5353.496828
51.4,96,5354.896087
83.4,136,5388.268861
107.2,168,5390.693379
85.0,120,5392.216307
77.6,144,5438.930412
61.0,120,5440.715638
85.0,120,5442.302396
61.0,120,5444.089618
73.8,112,5491.978581
61.0,120,5493.849579
51.4,96,5495.439329
73.8,112,5497.273425
74.0,120,5498.728534
85.0,120,5545.880469
61.0,120,5547.591893
85.0,120,5549.099861
118.6,144,5551.021723
118.6,144,5591.833608
73.8,112,5594.541368
70.6,144,5596.694611
96.2,128,5645.141085
51.4,96,5646.881431
81.6,144,5648.726498
51.4,96,5650.035998
73.8,112,5651.43725
140.2,168,5689.409728
62.6,104,5691.042363
73.8,112,5693.367147
118.6,144,5696.180624
72.0,120,5746.000425
73.8,112,5747.508394
61.0,120,5749.191893
73.0,120,5750.933237
61.0,120,5788.389095
51.4,96,5789.821265
73.8,112,5791.555629
51.4,96,5793.086536
62.6,104,5794.460861
79.0,120,5834.098885
61.0,120,5835.660709
51.4,96,5837.038027
51.4,96,5838.447259
73.8,112,5876.834626
118.6,144,5878.858215
107.4,136,5880.736194
85.0,120,5882.537379
118.6,144,5920.505866
61.0,120,5922.689029
73.8,112,5925.398784
67.0,120,5927.777425
73.8,112,5975.130821
73.8,112,5977.882463
96.2,128,5980.736832
73.8,112,5983.043664
61.0,120,6027.138771
85.0,120,6030.922655
51.4,96,6034.871099
160.8,192,6042.770978
85.0,120,6091.099764
61.0,120,6092.914911
85.0,120,6094.476735
73.8,112,6096.065488
118.0,160,6139.807538
70.0,120,6146.020926
83.4,136,6148.369646
73.8,112,6149.958398
51.4,96,6185.342795
85.0,120,6187.005349
118.6,144,6189.052875
104.2,168,6192.023932
61.0,120,6231.277982
51.4,96,6233.538937
51.4,96,6235.52762
51.4,96,6237.568164
73.8,112,6240.043546
112.2,208,6287.023938
90.6,144,6289.221065
96.2,128,6291.497977
62.6,104,6329.084485
129.8,152,6331.558869
74.6,144,6333.970422
125.8,152,6337.048194
101.4,136,6392.571746
73.8,112,6394.315084
73.8,112,6396.446385
64.0,120,6398.804083
51.4,96,6445.789462
118.6,144,6448.031467
80.6,144,6450.375202
129.2,168,6525.159257
73.8,112,6527.20778
118.6,144,6529.339082
73.8,112,6531.281888
85.0,120,6598.100241
73.8,112,6600.26246
73.8,112,6601.989842
51.4,96,6604.076264
83.4,136,6606.279373
61.0,120,6659.660653
85.0,120,6661.38205
74.0,120,6663.191213
73.8,112,6664.699181
70.6,144,6720.457106
72.2,128,6722.49067
84.4,136,6724.571108
82.6,144,6726.836052
51.4,96,6781.828024
98.0,160,6785.616895
61.0,120,6788.152117
61.0,120,6790.310346
51.4,96,6832.46165
105.4,136,6834.70565
73.8,112,6836.387155
85.0,120,6838.254163
103.6,144,6899.475481
51.4,96,6901.156985
61.0,120,6903.008037
62.6,104,6904.721456
100.4,136,6963.594054
62.6,104,6966.72967
102.6,184,6970.722992
73.8,112,6972.590001
89.6,144,7026.192689
73.8,112,7028.149457
73.8,112,7029.619527
51.4,96,7031.240193
97.6,144,7101.112382
61.0,120,7103.088101
122.2,168,7105.63529
94.6,144,7107.981019
51.4,96,7172.206305
92.6,144,7174.469254
73.8,112,7176.11685
102.6,184,7225.593568
63.0,120,7227.682982
51.4,96,7229.251787
102.6,224,7233.078556
94.6,144,7293.401277
51.4,96,7294.999005
135.4,176,7297.830434
51.4,96,7299.383283
95.4,136,7355.496259
73.8,112,7357.395181
61.0,120,7359.446697
61.0,120,7361.562042
51.4,96,7414.486542
85.0,120,7416.482206
85.0,120,7418.3921
78.0,120,7420.286036
107.4,136,7473.457875
94.6,144,7476.797945
129.8,152,7479.919599
96.0,160,7525.536637
111.8,152,7528.166605
73.8,112,7529.983747
51.4,96,7531.479747
73.8,112,7533.100414
61.0,120,7600.942032
93.2,168,7603.506176
51.4,96,7605.185686
51.4,96,7606.604892
61.0,120,7657.230538
104.2,168,7659.987168
94.6,144,7662.211222
85.0,120,7725.117036
73.8,112,7726.78757
67.0,120,7728.675522
72.2,128,7730.819789
128.2,168,7781.078418
85.0,120,7783.023217
118.6,144,7785.408839
51.4,96,7786.962685
51.4,96,7833.90119
125.0,240,7837.802758
51.4,96,7839.364583
73.8,112,7840.957325
73.8,112,7909.397342
83.4,136,7911.551582
96.2,128,7913.712804
85.0,120,7915.884997
91.2,128,7963.466782
51.4,96,7965.066505
85.0,120,7967.138963
51.4,96,7968.773593
51.4,96,7970.470057
96.6,144,8041.2947
61.0,120,8045.60717
65.0,120,8049.456877
165.6,184,8100.138375
118.6,144,8102.511031
104.6,224,8106.151299
73.8,112,8168.39987
51.4,96,8170.170137
94.6,144,8172.346319
73.8,112,8174.320042
183.6,224,8226.248206
105.0,160,8228.639812
61.0,120,8230.445983
134.2,168,8277.718594
51.4,96,8279.524765
51.4,96,8281.248157
105.8,152,8283.83524
85.0,120,8336.138403
85.0,120,8338.454211
73.8,112,8340.303267
127.8,152,8342.863422
70.6,144,8391.861421
85.0,120,8394.032615
70.6,144,8398.898607
83.4,136,8403.75961
85.0,120,8467.414422
96.2,128,8469.497851
96.2,128,8471.655084
139.0,160,8474.174348
124.8,152,8524.267418
61.0,120,8527.543659
62.6,104,8530.746098
51.4,96,8532.37973
51.4,96,8585.009019
51.4,96,8586.601761
85.0,120,8588.421895
51.4,96,8590.015633
61.0,120,8591.992348
51.4,96,8640.004981
62.6,104,8641.656565
141.0,160,8644.118982
51.4,96,8645.888252
118.6,144,8694.286852
83.4,136,8696.589695
105.6,144,8699.244597
85.0,120,8701.291125
176.4,296,8777.656953
62.6,104,8779.267647
136.0,200,8828.223757
73.8,112,8830.069821
73.8,112,8831.897934
85.0,120,8834.110019
76.0,120,8884.527224
51.4,96,8886.113981
51.4,96,8888.107652
81.6,144,8891.787812
62.6,104,8894.422767
70.6,144,8952.33194
61.0,120,8954.521087
73.8,112,8956.530715
83.4,136,9003.694616
73.8,112,9005.619469
105.6,144,9008.111807
73.8,112,9009.874095
85.0,120,9011.736116
96.2,128,9071.639957
73.8,112,9073.785221
85.0,120,9075.927494
73.8,112,9077.902214
85.0,120,9151.967193
132.4,176,9155.126746
73.8,112,9156.897012
51.4,96,9158.671269
85.0,120,9209.648974
89.8,192,9214.054196
94.6,144,9216.819802
51.4,96,9265.396926
210.4,336,9270.985983
110.6,144,9351.227448
83.4,136,9353.532286
51.4,96,9355.280612
62.6,104,9357.224415
85.0,120,9359.464426
89.8,192,9434.329267
61.0,120,9436.712893
129.8,152,9439.63508
73.8,112,9492.706189
95.4,136,9495.256371
61.0,120,9497.966126
73.8,112,9502.04522
94.6,144,9578.969555
51.4,96,9580.805645
81.8,152,9583.396718
72.2,128,9585.466185
133.2,168,9653.559131
115.6,144,9655.902865
85.0,120,9657.923462
61.0,120,9660.00789
100.4,136,9728.165662
80.6,144,9730.569236
61.0,120,9733.2012
83.4,136,9815.9729
73.8,112,9817.974548
70.6,144,9820.547668
51.4,96,9822.31993
161.8,192,9884.494699
118.6,224,9888.356375
51.4,96,9890.26926
73.8,112,9892.246973
61.0,120,9959.707609
51.4,96,9961.976542
61.0,120,9965.163023
96.2,128,9968.484144
62.0,120,10034.437809
73.8,112,10037.583399
85.0,120,10039.811442
51.4,96,10041.663491
80.2,168,10113.298966
93.6,144,10115.708523
73.8,112,10117.502726
61.0,120,10119.481435
61.0,120,10175.485702
83.0,120,10179.609676
83.4,136,10184.422807
118.6,144,10188.94771
94.6,144,10248.623161
92.4,136,10251.153396
61.0,120,10253.162026
104.2,168,10320.944801
128.8,192,10324.531212
51.4,96,10326.978668
73.8,112,10330.641875
85.0,120,10386.027794
158.6,224,10394.950937
73.8,112,10399.763072
96.2,128,10464.648593
105.8,152,10467.637601
134.4,216,10471.549143
73.8,112,10473.102989
81.6,144,10532.38948
81.6,144,10537.874814
61.0,120,10540.792014
99.8,192,10602.317519
104.2,168,10608.478048
105.8,152,10612.385602
74.0,120,10667.889206
108.6,144,10670.451355
98.4,136,10672.840968
51.4,96,10674.642151
85.0,120,10743.974783
85.0,120,10747.302885
94.8,152,10749.90792
79.0,120,10752.39128
73.8,112,10825.880798
105.8,152,10829.75145
128.2,168,10834.857797
51.4,96,10837.301264
51.4,96,10907.870589
73.8,112,10910.132542
73.8,112,10912.45932
84.0,120,10914.297406
113.8,192,10981.503723
61.0,120,10983.51335
85.0,120,10985.50702
96.2,128,10988.086124
84.2,168,11067.127797
93.6,144,11070.608491
73.8,112,11072.537335
100.6,144,11148.666794
84.0,120,11151.060395
51.4,96,11153.019157
85.0,120,11155.089621
89.8,192,11206.819316
117.0,160,11210.033722
77.0,120,11212.574928
85.0,120,11215.11015
95.2,128,11281.848717
127.8,192,11285.371298
85.0,120,11288.88291
85.0,120,11363.597153
61.0,120,11365.89501
61.0,120,11368.085154
61.0,120,11370.319181
51.4,96,11372.156269
73.8,112,11436.508217
61.0,120,11439.87721
61.0,120,11443.444672
107.4,136,11446.183349
115.4,176,11522.901236
94.6,144,11526.891567
98.6,144,11529.789819
95.2,128,11591.79903
61.0,120,11594.046022
61.0,120,11595.90206
94.6,144,11598.460221
108.8,152,11684.349586
51.4,96,11687.270776
118.6,144,11690.745486
96.2,128,11693.203912
73.8,112,11753.366062
83.0,120,11755.883332
51.4,96,11757.811178
51.4,96,11759.832773
70.0,120,11763.026236
73.8,112,11825.720614
61.0,120,11828.110225
107.4,136,11831.365523
102.8,152,11929.151081
99.6,144,11931.999466
85.0,120,11934.07392
77.0,120,11936.018721
73.8,112,11988.587173
51.4,96,11990.499061
51.4,96,11993.75735
51.4,96,11997.632987
51.4,96,12001.064813
109.2,168,12082.379409
139.4,176,12085.682577
125.8,192,12089.318856
51.4,96,12152.833043
159.0,200,12156.997907
73.8,112,12160.300079
153.8,192,12264.198295
61.0,120,12266.697613
85.6,144,12269.322595
104.2,168,12271.983481
51.4,96,12340.248966
95.4,136,12342.993627
78.6,144,12345.858966
70.6,144,12348.437074
93.2,128,12415.053966
161.0,200,12424.032959
112.4,176,12431.156913
85.0,120,12503.304019
70.6,144,12506.134452
73.8,112,12507.980516
125.4,176,12588.174111
70.6,144,12593.670414
146.2,168,12600.756469
73.8,112,12605.326252
78.0,120,12678.22435
140.0,160,12681.214356
81.0,120,12683.083359
85.0,120,12685.364261
104.2,168,12756.652665
157.8,192,12767.647269
89.6,144,12775.973009
85.0,120,12845.568936
85.0,120,12849.986126
118.6,144,12855.585157
61.0,120,12860.152945
70.6,144,12920.350001
102.6,184,12925.387532
51.4,96,12928.318695
96.2,128,12991.015069
172.2,208,13001.62969
95.0,160,13012.569441
68.0,120,13096.10111
179.4,216,13100.065511
81.0,120,13101.933517
136.2,168,13159.118626
51.4,96,13160.817085
113.2,168,13165.862596
171.0,200,13174.404757
51.4,96,13235.387712
51.4,96,13237.277659
118.6,144,13241.923239
73.8,112,13246.922872
124.8,152,13309.537464
125.0,240,13314.519145
51.4,96,13316.532762
61.0,120,13390.64661
51.4,96,13395.295182
126.2,168,13399.687438
174.2,208,13451.866931
61.0,120,13454.126888
163.8,272,13459.718937
51.4,96,13525.027328
166.2,208,13529.344785
51.4,96,13530.956475
96.2,128,13534.677527
51.4,96,13606.602229
85.0,120,13612.649062
51.4,96,13617.908004
71.6,144,13625.99139
62.0,120,13679.247005
85.0,120,13681.898914
51.4,96,13685.706734
51.4,96,13688.157182
85.0,120,13690.366276
51.4,96,13751.443978
81.0,120,13755.797339
61.0,120,13759.29
95.2,128,13761.690583
129.8,152,13824.016946
102.8,152,13826.846381
102.8,152,13829.888248
51.4,96,13831.820083
111.2,168,13888.556393
114.8,152,13891.420735
70.6,144,13895.424031
51.4,96,13958.221137
72.2,128,13960.96879
122.2,168,13964.146295
129.4,216,14034.203987
51.4,96,14036.842932
51.4,96,14040.671695
85.0,120,14044.144411
51.4,96,14046.696587
61.0,120,14123.34067
51.4,96,14126.141184
85.0,120,14131.746198
51.4,96,14135.372502
61.0,120,14140.691282
134.8,192,14204.582461
155.4,176,14207.970404
150.8,192,14265.603316
51.4,96,14267.609951
51.4,96,14269.70834
51.4,96,14271.648154
100.8,192,14330.525738
61.0,120,14336.355153
51.4,96,14341.627058
73.8,112,14347.804542
61.0,120,14353.947119
122.4,176,14428.914685
130.2,168,14432.35748
85.0,120,14434.65434
73.8,112,14515.437356
94.6,144,14520.145769
51.4,96,14524.609832
87.6,144,14530.372426
117.8,192,14612.20763
143.2,168,14615.159737
112.8,192,14618.93265
95.2,128,14679.409958
119.6,144,14683.430208
70.0,120,14686.909905
62.6,104,14689.843063
51.4,96,14769.496102
51.4,96,14772.069222
51.4,96,14774.093809
61.0,120,14776.510348
150.4,176,14841.045806
51.4,96,14844.03282
51.4,96,14848.257524
51.4,96,14852.741536
51.4,96,14856.602214
96.2,128,14941.91512
61.0,120,14947.038423
93.0,160,14950.471244
51.4,96,14952.603544
137.2,168,15019.83978
51.4,96,15021.793556
75.0,120,15024.190149
106.0,160,15103.530025
51.4,96,15105.68626
51.4,96,15107.745753
51.4,96,15110.014687
87.6,144,15115.411259
124.8,192,15181.93141
61.0,120,15184.552402
61.0,120,15187.080643
51.4,96,15189.267796
121.6,144,15270.910515
73.0,120,15273.158505
92.8,192,15277.308409
81.0,120,15343.713866
51.4,96,15346.968166
151.8,192,15352.542263
51.4,96,15355.458466
61.0,120,15401.804554
89.8,192,15405.766961
51.4,96,15407.539223
51.4,96,15409.428172
92.6,144,15458.768256
129.8,152,15462.128273
51.4,96,15463.880587
102.8,152,15467.486945
100.8,192,15521.231255
51.4,96,15523.034433
99.4,136,15525.835943
51.4,96,15527.601223
118.8,192,15586.640375
51.4,96,15588.616094
74.6,144,15591.582163
76.6,144,15652.390585
102.6,184,15656.016889
115.4,176,15659.432756
61.0,120,15707.466334
212.0,280,15713.203993
135.2,168,15762.82732
61.0,120,15765.332621
80.2,168,15769.08459
61.0,120,15771.624799
145.6,184,15829.172937
118.6,184,15837.573478
51.4,96,15842.334748
105.2,168,15891.513264
124.6,184,15895.378928
70.6,144,15898.511553
159.8,192,15947.752901
61.0,120,15951.486918
118.6,144,15955.988881
120.2,168,15960.32429
51.4,96,16009.10088
51.4,96,16010.688634
51.4,96,16012.769073
93.2,168,16016.616785
121.2,168,16067.904662
102.6,224,16072.492396
110.8,152,16075.292908
85.0,120,16132.038193
110.2,168,16135.095021
204.8,272,16188.194054
300.4,336,16200.343571
138.0,160,16253.025719
141.0,200,16257.590515
274.8,272,16309.892679
97.6,144,16312.492728
525.0,525,16370.76892
468.0,525,16435.990542
195.8,232,16441.132794
73.0,120,16491.958905
51.4,96,16494.290671
78.0,120,16497.244773
201.4,216,16551.832825
316.4,376,16560.836752
154.6,184,16664.010905
93.6,144,16668.943716
172.4,216,16675.418406
205.8,232,16749.423544
192.0,200,16753.929497
165.6,184,16804.206077
73.0,120,16806.461048
85.0,120,16808.7609
180.2,208,16813.296772
164.8,192,16946.339069
207.8,272,16953.701385
51.4,96,17010.520473
238.4,376,17018.314635
332.8,352,17074.833524
145.4,216,17079.120064
122.2,168,17145.493607
51.4,96,17147.389538
51.4,96,17149.410136
203.8,232,17206.693981
197.6,224,17211.670675
51.4,96,17213.735155
204.4,256,17275.123028
51.4,96,17277.206458
120.8,192,17281.196789
80.2,168,17340.564064
51.4,96,17342.610592
123.4,176,17346.112231
83.0,120,17394.18969
556.0,525,17438.952013
639.0,525,17639.908733
283.6,344,17647.363801
135.4,176,17704.439204
61.0,120,17707.068174
657.0,525,17876.023454
523.0,525,17985.104812
93.0,160,17988.411971
196.6,224,18139.996692
83.4,136,18142.448137
198.2,208,18146.495317
193.4,216,18298.419132
61.0,120,18300.668119
159.8,192,18401.026799
200.0,240,18410.565297
487.0,525,18633.591012
307.2,408,18816.898439
243.2,248,18821.23285
287.2,288,18884.06586
102.2,168,18887.739038
361.8,392,18965.701597
97.2,168,18971.168979
125.2,168,19100.312699
51.4,96,19102.244534
254.4,336,19169.87372
267.8,272,19174.984057
51.4,96,19176.682515
275.2,448,19219.980753
51.4,96,19221.683201
226.8,272,19316.260338
94.8,192,19320.347412
112.6,144,19362.508688
141.4,256,19367.008657
61.0,120,19371.872653
169.0,240,19419.661883
51.4,96,19421.394251
51.4,96,19423.260262
51.4,96,19424.784188
230.4,296,19525.662478
51.4,96,19530.055733
116.2,168,19581.838286
162.4,216,19590.181978
516.0,525,19665.6522
70.6,144,19668.504575
209.8,232,19777.677688
353.0,525,19850.36136
150.8,192,19856.850012
175.8,392,19905.244623
70.6,144,19907.730976
176.0,280,19943.900273
62.6,104,19945.783239
51.4,96,19947.805831
87.2,128,20002.439761
185.4,216,20008.487592
314.0,360,20083.104096
170.8,232,20091.97837
430.0,525,20153.237586
461.0,525,20252.876191
173.2,208,20358.90571
366.6,464,20484.366277
429.0,525,20535.007881
51.4,96,20536.742244
287.8,352,20673.250274
177.0,200,20678.98195
574.0,525,20848.89068
